"rules","support","confidence","coverage","lift","count"
"{height=Medium,ast=Low,oreb_pct=Low,usg_pct=Medium} => {reb=Low}",0.158348159940069,0.94733893557423,0.167150482254893,1.20407432670759,1691
"{reb=Low,ast=Low,oreb_pct=Low,usg_pct=Medium} => {height=Medium}",0.158348159940069,0.860997963340122,0.183912351343759,1.2406689044001,1691
"{height=Medium,pts=Low,reb=Low,usg_pct=Medium} => {ast=Low}",0.156100758497987,0.925083240843507,0.168742391609701,1.07031028482858,1667
"{height=Medium,pts=Low,ast=Low,usg_pct=Medium} => {reb=Low}",0.156100758497987,0.935991016282987,0.166775915347879,1.18965104295239,1667
"{weight=Medium,pts=Low,ts_pct=LowEff,ast_pct=Low} => {ast=Low}",0.159284577207604,1,0.159284577207604,1.1569880823402,1701
"{weight=Medium,ast=Low,ts_pct=LowEff,ast_pct=Low} => {pts=Low}",0.159284577207604,0.948160535117057,0.167993257795674,1.2797530781743,1701
"{pts=Low,ast=Low,ts_pct=LowEff,ast_pct=Low} => {weight=Medium}",0.159284577207604,0.878615702479339,0.181290382994662,1.25404131071597,1701
"{pts=Low,reb=Low,ts_pct=LowEff,ast_pct=Low} => {ast=Low}",0.159659144114617,1,0.159659144114617,1.1569880823402,1705
"{pts=Low,ast=Low,ts_pct=LowEff,ast_pct=Low} => {reb=Low}",0.159659144114617,0.880681818181818,0.181290382994662,1.11935267035987,1705
"{reb=Low,ast=Low,ts_pct=LowEff,ast_pct=Low} => {pts=Low}",0.159659144114617,0.979885057471264,0.162936604550988,1.32257236207478,1705
"{pts=Low,reb=Low,usg_pct=Low,ts_pct=LowEff} => {ast=Low}",0.18803258732091,0.950307619498344,0.197864968630022,1.09949459031666,2008
"{pts=Low,ast=Low,usg_pct=Low,ts_pct=LowEff} => {reb=Low}",0.18803258732091,0.923218390804598,0.203670755688735,1.17341694779842,2008
"{reb=Low,ast=Low,usg_pct=Low,ts_pct=LowEff} => {pts=Low}",0.18803258732091,0.999502239920358,0.188126229047664,1.34905010365388,2008
"{weight=Medium,pts=Low,dreb_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.151605955613822,0.931530494821634,0.162749321097481,1.18398168938351,1619
"{weight=Medium,reb=Low,dreb_pct=Medium,ts_pct=LowEff} => {pts=Low}",0.151605955613822,0.941826643397324,0.160970128289166,1.27120408554601,1619
"{weight=Medium,pts=Low,dreb_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.160782844835659,0.987917146144994,0.162749321097481,1.1430083644293,1717
"{weight=Medium,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {pts=Low}",0.160782844835659,0.912812333864965,0.176140088023223,1.23204283535692,1717
"{weight=Medium,reb=Low,dreb_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.156288041951494,0.970913321698662,0.160970128289166,1.12333514219068,1669
"{weight=Medium,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.156288041951494,0.88729399255715,0.176140088023223,1.12775678963554,1669
"{pts=Low,reb=Low,dreb_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.190373630489746,0.961684011352886,0.197958610356775,1.1126569401124,2033
"{pts=Low,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.190373630489746,0.93859649122807,0.202827980147954,1.1929626195935,2033
"{reb=Low,ast=Low,dreb_pct=Medium,ts_pct=LowEff} => {pts=Low}",0.190373630489746,0.960321209258384,0.198239535537035,1.29616660688452,2033
"{pts=Low,reb=Low,net_rating=Average,ts_pct=LowEff} => {ast=Low}",0.162374754190467,0.930257510729614,0.174548178668415,1.07629685342162,1734
"{pts=Low,ast=Low,net_rating=Average,ts_pct=LowEff} => {reb=Low}",0.162374754190467,0.909281594126901,0.178574772918813,1.15570318301371,1734
"{reb=Low,ast=Low,net_rating=Average,ts_pct=LowEff} => {pts=Low}",0.162374754190467,0.952224052718287,0.170521584418017,1.28523769703976,1734
"{height=Medium,pts=Low,oreb_pct=Low,ts_pct=LowEff} => {reb=Low}",0.184286918250773,0.992435703479576,0.185691544152074,1.26139263002361,1968
"{height=Medium,reb=Low,oreb_pct=Low,ts_pct=LowEff} => {pts=Low}",0.184286918250773,0.871953921134249,0.211349377282517,1.17689533920534,1968
"{pts=Low,reb=Low,oreb_pct=Low,ts_pct=LowEff} => {height=Medium}",0.184286918250773,0.867724867724868,0.212379436276805,1.25036214578786,1968
"{height=Medium,pts=Low,oreb_pct=Low,ts_pct=LowEff} => {ast=Low}",0.167525049161907,0.902168431669188,0.185691544152074,1.0437981237048,1789
"{height=Medium,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {pts=Low}",0.167525049161907,0.919794344473008,0.182133158535443,1.24146660826937,1789
"{pts=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {height=Medium}",0.167525049161907,0.87353515625,0.191778256391048,1.25873457476639,1789
"{height=Medium,reb=Low,oreb_pct=Low,ts_pct=LowEff} => {ast=Low}",0.179698473639854,0.85024368630926,0.211349377282517,0.983721812144809,1919
"{height=Medium,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {reb=Low}",0.179698473639854,0.986632390745501,0.182133158535443,1.25401657947765,1919
"{reb=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {height=Medium}",0.179698473639854,0.879871618523613,0.204232606049256,1.26786520229573,1919
"{pts=Low,reb=Low,oreb_pct=Low,ts_pct=LowEff} => {ast=Low}",0.19102912257702,0.899470899470899,0.212379436276805,1.04067711109965,2040
"{pts=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {reb=Low}",0.19102912257702,0.99609375,0.191778256391048,1.266042032403,2040
"{reb=Low,ast=Low,oreb_pct=Low,ts_pct=LowEff} => {pts=Low}",0.19102912257702,0.9353507565337,0.204232606049256,1.26246343895644,2040
"{height=Medium,weight=Medium,pts=Low,ts_pct=LowEff} => {ast=Low}",0.157599026126042,0.977351916376307,0.161251053469426,1.13078451949974,1683
"{height=Medium,weight=Medium,ast=Low,ts_pct=LowEff} => {pts=Low}",0.157599026126042,0.894261424017003,0.176233729749977,1.20700426530303,1683
"{height=Medium,weight=Medium,reb=Low,ts_pct=LowEff} => {ast=Low}",0.154508849143178,0.947187141216992,0.163123888004495,1.09588423413394,1650
"{height=Medium,weight=Medium,ast=Low,ts_pct=LowEff} => {reb=Low}",0.154508849143178,0.87672688629118,0.176233729749977,1.11432592462551,1650
"{height=Medium,pts=Low,reb=Low,ts_pct=LowEff} => {ast=Low}",0.23101413990074,0.930241327300151,0.248337859350126,1.0762781293866,2467
"{height=Medium,pts=Low,ast=Low,ts_pct=LowEff} => {reb=Low}",0.23101413990074,0.947024952015355,0.243936698192715,1.2036752514368,2467
"{height=Medium,reb=Low,ast=Low,ts_pct=LowEff} => {pts=Low}",0.23101413990074,0.942322383498854,0.245154040640509,1.27187319683825,2467
"{weight=Medium,pts=Low,reb=Low,ts_pct=LowEff} => {ast=Low}",0.209289259293941,0.984147952443857,0.212660361457065,1.13864745223705,2235
"{weight=Medium,pts=Low,ast=Low,ts_pct=LowEff} => {reb=Low}",0.209289259293941,0.887609213661636,0.235789867965165,1.12815743783535,2235
"{weight=Medium,reb=Low,ast=Low,ts_pct=LowEff} => {pts=Low}",0.209289259293941,0.953498293515358,0.219496207510066,1.28695756780214,2235
"{age=Prime,weight=Medium,pts=Low,ast_pct=Low} => {ast=Low}",0.159565502387864,1,0.159565502387864,1.1569880823402,1704
"{age=Prime,weight=Medium,ast=Low,ast_pct=Low} => {pts=Low}",0.159565502387864,0.851148851148851,0.18747073696039,1.14881427975462,1704
"{age=Prime,pts=Low,ast=Low,ast_pct=Low} => {weight=Medium}",0.159565502387864,0.901110523532523,0.177076505290758,1.2861479926228,1704
"{age=Prime,weight=Medium,pts=Low,usg_pct=Low} => {ast=Low}",0.152167805974342,0.97714972940469,0.155726191590973,1.13055059158317,1625
"{age=Prime,weight=Medium,ast=Low,usg_pct=Low} => {pts=Low}",0.152167805974342,0.963248369887374,0.157973593033056,1.30011745981133,1625
"{age=Prime,pts=Low,reb=Low,usg_pct=Low} => {ast=Low}",0.1619065455567,0.943262411347518,0.171645285139058,1.09134336844855,1729
"{age=Prime,pts=Low,ast=Low,usg_pct=Low} => {reb=Low}",0.1619065455567,0.839320388349515,0.192901957112089,1.06678200752017,1729
"{age=Prime,reb=Low,ast=Low,usg_pct=Low} => {pts=Low}",0.1619065455567,0.982386363636364,0.164809439086057,1.32594842988786,1729
"{age=Prime,pts=Low,reb=Low,dreb_pct=Medium} => {ast=Low}",0.155632549864219,0.963478260869565,0.161531978649686,1.11473286541994,1662
"{age=Prime,pts=Low,ast=Low,dreb_pct=Medium} => {reb=Low}",0.155632549864219,0.895474137931034,0.173799044854387,1.13815381087426,1662
"{age=Prime,reb=Low,ast=Low,dreb_pct=Medium} => {pts=Low}",0.155632549864219,0.87519747235387,0.177825639104785,1.18127323145437,1662
"{age=Prime,height=Medium,ast=Low,oreb_pct=Low} => {reb=Low}",0.164809439086057,0.949298813376483,0.17361176140088,1.20656534492353,1760
"{age=Prime,reb=Low,ast=Low,oreb_pct=Low} => {height=Medium}",0.164809439086057,0.889787664307381,0.185223335518307,1.28215388842781,1760
"{age=Prime,height=Medium,weight=Medium,reb=Low} => {ast=Low}",0.151044105253301,0.899108138238573,0.167993257795674,1.04025740067711,1613
"{age=Prime,height=Medium,weight=Medium,ast=Low} => {reb=Low}",0.151044105253301,0.805694305694306,0.18747073696039,1.02404302434057,1613
"{age=Prime,height=Medium,pts=Low,reb=Low} => {ast=Low}",0.185410618971814,0.927835051546392,0.199831444891844,1.07349409701668,1980
"{age=Prime,height=Medium,pts=Low,ast=Low} => {reb=Low}",0.185410618971814,0.919220055710306,0.201704279426913,1.16833503629259,1980
"{age=Prime,height=Medium,reb=Low,ast=Low} => {pts=Low}",0.185410618971814,0.83969465648855,0.220807191684615,1.13335430190106,1980
"{age=Prime,weight=Medium,pts=Low,reb=Low} => {ast=Low}",0.180634890907388,0.977698935631019,0.18475512688454,1.13118601664178,1929
"{age=Prime,weight=Medium,pts=Low,ast=Low} => {reb=Low}",0.180634890907388,0.815300084530854,0.221556325498642,1.03625203555165,1929
"{age=Prime,weight=Medium,reb=Low,ast=Low} => {pts=Low}",0.180634890907388,0.869310500225327,0.207790991665886,1.17332745600433,1929
"{weight=Medium,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.171832568592565,0.980235042735043,0.175297312482442,1.32304474486445,1835
"{pts=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.171832568592565,0.924433249370277,0.185878827605581,1.3194363365444,1835
"{weight=Medium,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.155819833317726,0.888888888888889,0.175297312482442,1.12978391388294,1664
"{reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.155819833317726,0.921883656509695,0.169023316789962,1.31579732262323,1664
"{weight=Medium,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.175297312482442,1,0.175297312482442,1.1569880823402,1872
"{ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.175297312482442,0.924444444444444,0.189624496675719,1.31945231518608,1872
"{pts=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.167056840528139,0.898740554156171,0.185878827605581,1.14230544844486,1784
"{reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.167056840528139,0.988365650969529,0.169023316789962,1.3340188051951,1784
"{pts=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.185878827605581,1,0.185878827605581,1.1569880823402,1985
"{ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.185878827605581,0.980246913580247,0.189624496675719,1.32306076720468,1985
"{reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.169023316789962,1,0.169023316789962,1.1569880823402,1805
"{ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.169023316789962,0.891358024691358,0.189624496675719,1.13292220253261,1805
"{weight=Medium,net_rating=Average,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.150107687985766,1,0.150107687985766,1.1569880823402,1603
"{ast=Low,net_rating=Average,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.150107687985766,0.889073765945646,0.168836033336455,1.26896802279251,1603
"{pts=Low,net_rating=Average,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.165277647719824,1,0.165277647719824,1.1569880823402,1765
"{ast=Low,net_rating=Average,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.165277647719824,0.978924015529673,0.168836033336455,1.32127522267965,1765
"{height=Medium,weight=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.152542372881356,0.976033553025764,0.156288041951494,1.31737390201746,1629
"{height=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.152542372881356,0.87392703862661,0.174548178668415,1.24734921752119,1629
"{height=Medium,weight=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.156288041951494,1,0.156288041951494,1.1569880823402,1669
"{height=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.156288041951494,0.874279727606077,0.17876205637232,1.24785260773928,1669
"{height=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.155257982957206,0.889484978540773,0.174548178668415,1.13054154794536,1658
"{height=Medium,reb=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.155257982957206,0.980484920165583,0.158348159940069,1.3233820099151,1658
"{height=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.174548178668415,1,0.174548178668415,1.1569880823402,1864
"{height=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.174548178668415,0.976427448926139,0.17876205637232,1.31790555195681,1864
"{height=Medium,reb=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.158348159940069,1,0.158348159940069,1.1569880823402,1691
"{height=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.158348159940069,0.885804085908853,0.178762056372319,1.12586310800055,1691
"{weight=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.21116209382901,0.815846599131693,0.258825732746512,1.03694665938197,2255
"{weight=Medium,reb=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.21116209382901,0.986439195100612,0.214064987358367,1.33141862543977,2255
"{pts=Low,reb=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.21116209382901,0.883274578926753,0.239067328401536,1.26069088858043,2255
"{weight=Medium,pts=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.258825732746512,1,0.258825732746512,1.1569880823402,2764
"{weight=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.258825732746512,0.974268593584773,0.265661578799513,1.31499169753435,2764
"{pts=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.258825732746512,0.894208993853122,0.289446577394887,1.27629749336507,2764
"{weight=Medium,reb=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.214064987358367,1,0.214064987358367,1.1569880823402,2286
"{weight=Medium,ast=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.214064987358367,0.805780754317941,0.265661578799513,1.02415290113798,2286
"{reb=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.214064987358367,0.882966396292005,0.24243843056466,1.26025102191958,2286
"{pts=Low,reb=Low,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.239067328401536,1,0.239067328401536,1.1569880823402,2553
"{pts=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.239067328401536,0.825946295697185,0.289446577394887,1.04978344343612,2553
"{reb=Low,ast=Low,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.239067328401536,0.986095017381228,0.24243843056466,1.33095408122019,2553
"{weight=Medium,pts=Low,ts_pct=Solid,ast_pct=Low} => {ast=Low}",0.163966663545276,1,0.163966663545276,1.1569880823402,1751
"{weight=Medium,ast=Low,ts_pct=Solid,ast_pct=Low} => {pts=Low}",0.163966663545276,0.819372952737482,0.200112370072104,1.10592565246253,1751
"{pts=Low,ast=Low,ts_pct=Solid,ast_pct=Low} => {weight=Medium}",0.163966663545276,0.898870636550308,0.182414083715704,1.28295101947617,1751
"{weight=Medium,net_rating=Average,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.152542372881356,1,0.152542372881356,1.1569880823402,1629
"{ast=Low,net_rating=Average,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.152542372881356,0.92504258943782,0.16490308081281,1.32030604285037,1629
"{height=Medium,weight=Medium,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.165558572900084,1,0.165558572900084,1.1569880823402,1768
"{height=Medium,ast=Low,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.165558572900084,0.919396775871035,0.180073040546868,1.31224781736525,1768
"{height=Medium,pts=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.159940069294878,1,0.159940069294878,1.1569880823402,1708
"{height=Medium,ast=Low,dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.159940069294878,0.888195527821113,0.180073040546868,1.19881699211346,1708
"{height=Medium,reb=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.158722726847083,1,0.158722726847083,1.1569880823402,1695
"{height=Medium,ast=Low,dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.158722726847083,0.881435257410296,0.180073040546868,1.12031029682035,1695
"{weight=Medium,pts=Low,dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.215656896713175,0.89159891598916,0.241876580204139,1.13322837703502,2303
"{weight=Medium,reb=Low,dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.215656896713175,0.944626743232157,0.22829852982489,1.27498344173107,2303
"{pts=Low,reb=Low,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.215656896713175,0.917895575926664,0.234947092424384,1.31010516644224,2303
"{weight=Medium,pts=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.241876580204139,1,0.241876580204139,1.1569880823402,2583
"{weight=Medium,ast=Low,dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.241876580204139,0.887019230769231,0.272684708306021,1.19722931817298,2583
"{pts=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.241876580204139,0.919217081850534,0.26313325217717,1.31199134149717,2583
"{weight=Medium,reb=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.22829852982489,1,0.22829852982489,1.1569880823402,2438
"{weight=Medium,ast=Low,dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.22829852982489,0.837225274725275,0.272684708306021,1.06411910364094,2438
"{reb=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.22829852982489,0.916886047386235,0.2489933514374,1.30866427426325,2438
"{pts=Low,reb=Low,dreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.234947092424384,1,0.234947092424384,1.1569880823402,2509
"{pts=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.234947092424384,0.89288256227758,0.26313325217717,1.13485990032876,2509
"{reb=Low,ast=Low,dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.234947092424384,0.943587814968033,0.2489933514374,1.27358117745749,2509
"{weight=Medium,pts=Low,net_rating=Average,ast_pct=Low} => {reb=Low}",0.16162562037644,0.800185442744553,0.201985204607173,1.0170412215031,1726
"{weight=Medium,reb=Low,net_rating=Average,ast_pct=Low} => {pts=Low}",0.16162562037644,0.938553561718325,0.172207135499579,1.26678633538802,1726
"{pts=Low,reb=Low,net_rating=Average,ast_pct=Low} => {weight=Medium}",0.16162562037644,0.878371501272265,0.184005993070512,1.25369276424572,1726
"{weight=Medium,pts=Low,net_rating=Average,ast_pct=Low} => {ast=Low}",0.201985204607173,1,0.201985204607173,1.1569880823402,2157
"{weight=Medium,ast=Low,net_rating=Average,ast_pct=Low} => {pts=Low}",0.201985204607173,0.864182692307692,0.23372974997659,1.16640634114685,2157
"{pts=Low,ast=Low,net_rating=Average,ast_pct=Low} => {weight=Medium}",0.201985204607173,0.891322314049587,0.226612978743328,1.27217735789034,2157
"{weight=Medium,reb=Low,net_rating=Average,ast_pct=Low} => {ast=Low}",0.172207135499579,1,0.172207135499579,1.1569880823402,1839
"{reb=Low,ast=Low,net_rating=Average,ast_pct=Low} => {weight=Medium}",0.172207135499579,0.877385496183206,0.196273059275213,1.25228544690463,1839
"{pts=Low,reb=Low,net_rating=Average,ast_pct=Low} => {ast=Low}",0.184005993070512,1,0.184005993070512,1.1569880823402,1965
"{pts=Low,ast=Low,net_rating=Average,ast_pct=Low} => {reb=Low}",0.184005993070512,0.81198347107438,0.226612978743328,1.0320365969535,1965
"{reb=Low,ast=Low,net_rating=Average,ast_pct=Low} => {pts=Low}",0.184005993070512,0.9375,0.196273059275213,1.26536432002022,1965
"{height=Medium,weight=Medium,pts=Low,ast_pct=Low} => {reb=Low}",0.184286918250773,0.875444839857651,0.210506601741736,1.11269643475837,1968
"{height=Medium,weight=Medium,reb=Low,ast_pct=Low} => {pts=Low}",0.184286918250773,0.924377642085486,0.199363236258077,1.24765278562069,1968
"{height=Medium,pts=Low,reb=Low,ast_pct=Low} => {weight=Medium}",0.184286918250773,0.865054945054945,0.213034928364079,1.23468614785375,1968
"{height=Medium,weight=Medium,pts=Low,ast_pct=Low} => {ast=Low}",0.210506601741736,1,0.210506601741736,1.1569880823402,2248
"{height=Medium,weight=Medium,ast=Low,ast_pct=Low} => {pts=Low}",0.210506601741736,0.884691066509248,0.237943627680494,1.1940869437882,2248
"{height=Medium,pts=Low,ast=Low,ast_pct=Low} => {weight=Medium}",0.210506601741736,0.877097151775263,0.24000374566907,1.25187389518953,2248
"{height=Medium,weight=Medium,reb=Low,ast_pct=Low} => {ast=Low}",0.199363236258077,1,0.199363236258077,1.1569880823402,2129
"{height=Medium,weight=Medium,ast=Low,ast_pct=Low} => {reb=Low}",0.199363236258077,0.837859110586383,0.237943627680494,1.06492471339586,2129
"{height=Medium,reb=Low,ast=Low,ast_pct=Low} => {weight=Medium}",0.199363236258077,0.864393016646366,0.230639572993726,1.2337413826205,2129
"{height=Medium,pts=Low,reb=Low,ast_pct=Low} => {ast=Low}",0.213034928364079,1,0.213034928364079,1.1569880823402,2275
"{height=Medium,pts=Low,ast=Low,ast_pct=Low} => {reb=Low}",0.213034928364079,0.887631681623098,0.24000374566907,1.12818599476947,2275
"{height=Medium,reb=Low,ast=Low,ast_pct=Low} => {pts=Low}",0.213034928364079,0.923670320747056,0.230639572993726,1.24669809849062,2275
"{weight=Medium,pts=Low,reb=Low,ast_pct=Low} => {ast=Low}",0.293847738552299,1,0.293847738552299,1.1569880823402,3138
"{weight=Medium,pts=Low,ast=Low,ast_pct=Low} => {reb=Low}",0.293847738552299,0.812322029510743,0.361737990448544,1.03246690706323,3138
"{weight=Medium,reb=Low,ast=Low,ast_pct=Low} => {pts=Low}",0.293847738552299,0.943192064923354,0.311546024908699,1.27304702493889,3138
"{pts=Low,reb=Low,ast=Low,ast_pct=Low} => {weight=Medium}",0.293847738552299,0.88047138047138,0.333739114149265,1.2566899053801,3138
"{weight=Medium,pts=Low,usg_pct=Low,ts_pct=Solid} => {ast=Low}",0.153572431875644,0.975609756097561,0.157411742672535,1.1287688608197,1640
"{weight=Medium,ast=Low,usg_pct=Low,ts_pct=Solid} => {pts=Low}",0.153572431875644,0.964705882352941,0.15919093548085,1.30208469636591,1640
"{pts=Low,reb=Low,usg_pct=Low,ts_pct=Solid} => {ast=Low}",0.158535443393576,0.946338736724427,0.167525049161907,1.09490264024704,1693
"{pts=Low,ast=Low,usg_pct=Low,ts_pct=Solid} => {reb=Low}",0.158535443393576,0.821047526673133,0.193089240565596,1.04355707418976,1693
"{reb=Low,ast=Low,usg_pct=Low,ts_pct=Solid} => {pts=Low}",0.158535443393576,0.978612716763006,0.162000187283454,1.32085505590396,1693
"{pts=Low,net_rating=Average,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.152823298061616,0.96396928529238,0.158535443393576,1.11530097482528,1632
"{ast=Low,net_rating=Average,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.152823298061616,0.973747016706444,0.156943534038768,1.31428771377757,1632
"{height=Medium,weight=Medium,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.154321565689671,0.971698113207547,0.158816368573836,1.31152226376939,1648
"{height=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.154321565689671,0.808239333006376,0.190935480850267,1.15359366976411,1648
"{height=Medium,weight=Medium,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.155164341230452,0.977004716981132,0.158816368573836,1.13038281393733,1657
"{height=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.155164341230452,0.831827309236948,0.186534319692855,1.1872606034939,1657
"{height=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.178387489465306,0.934281510544384,0.190935480850267,1.18747824935771,1905
"{height=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.178387489465306,0.983479607640681,0.181384024721416,1.32742400530774,1905
"{height=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.181852233355183,0.95242766061795,0.190935480850267,1.10194745262612,1942
"{height=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.181852233355183,0.974899598393574,0.186534319692855,1.31584337856989,1942
"{height=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.173518119674127,0.956633970056789,0.181384024721416,1.10681410251749,1853
"{height=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.173518119674127,0.930220883534137,0.186534319692855,1.1823171643967,1853
"{weight=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.210693885195243,0.899640143942423,0.234197958610357,1.14344883327317,2250
"{weight=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.210693885195243,0.987708516242318,0.213315853544339,1.33313185603535,2250
"{pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.210693885195243,0.834879406307978,0.252364453600524,1.19161683773896,2250
"{weight=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.230545931266973,0.984406237504998,0.234197958610357,1.13894628497463,2462
"{weight=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.230545931266973,0.976209357652657,0.236164434872179,1.31761118937977,2462
"{pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.230545931266973,0.861140258831759,0.267721696788089,1.22909874686773,2462
"{weight=Medium,reb=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.210787526921996,0.988147497805092,0.213315853544339,1.14327487855478,2251
"{weight=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.210787526921996,0.892545598731166,0.236164434872179,1.13443161733517,2251
"{reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.210787526921996,0.852974611595301,0.247120516902332,1.21744398252155,2251
"{pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.244123981646222,0.96734693877551,0.252364453600524,1.11920887965154,2607
